"student_id","teacher_id","class_type","class_size","born","female","race_ethnicity","re_white","re_black","re_asian","re_hispanic","re_native_american","re_other","reading_score","math_score","listening_score"
5173,92,3,21,1980.016,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,501,495,538
5174,92,3,21,1980.087,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,482,507,551
5175,140,3,27,1980.131,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,490,535,568
5176,112,1,17,1980.167,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,604,502,606
5177,146,2,19,1980.648,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,516,532,574
5178,114,3,22,1980.658,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,457,468,521
5179,76,2,24,1980.161,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,558,538,571
5180,12,2,24,1980.284,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,523,596
5181,275,1,15,1980.699,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,516,518,529
5182,5,3,29,1979.877,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,542,562
5183,53,3,23,1980.959,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,544,532,538
5184,96,1,18,1979.526,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,466,535,556
5185,104,1,13,1980.008,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,509,578,554
5186,205,2,25,1980.555,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,545,551
5187,76,2,24,1979.036,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,465,505,541
5188,81,2,23,1979.973,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,425,425,501
5189,52,2,29,1979.726,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475,523,524
5190,139,2,28,1980.47,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,430,456,514
5191,79,3,22,1978.238,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,474,571
5192,58,1,18,1980.292,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,567,568
5193,210,3,21,1979.732,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,469,468,568
5194,126,2,21,1979.192,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,553,545,559
5195,8,2,22,1980.429,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,498
5196,328,3,21,1979.63,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,475,477,565
5197,92,3,21,1979.915,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,466,495,546
5198,81,2,23,1980.464,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,453,479,541
5199,92,3,21,1977.973,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,584,596
5200,106,1,17,1979.847,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,564,529,580
5201,3,2,21,1978.474,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,540,584,543
5202,208,2,24,1979.658,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,535,568
5203,279,2,20,1979.597,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,533,535,536
5204,16,1,18,1979.71,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,548,553,588
5205,156,3,26,NA,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,565
5206,294,3,22,1979.715,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,557,596
5207,79,3,22,1979.096,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,515,580
5208,268,2,20,1978.118,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,488,532,554
5209,47,3,25,1979.351,FALSE,"Native American",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA
5210,278,3,28,1979.619,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,482,557,NA
5211,55,3,21,1979.608,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,520,568
5212,115,2,22,1978.753,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,472,538
5213,113,2,21,1978.805,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,494,553,568
5214,80,3,30,1979.329,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,515,568
5215,146,2,19,1979.674,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,629,592,580
5216,235,1,18,1979.926,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5217,225,2,24,1980.445,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,516,515,526
5218,19,3,27,1979.408,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,454,529,NA
5219,70,2,21,1980.322,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,477,477,524
5220,268,2,20,1980.541,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,469,461,519
5221,119,2,25,1979.808,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472,495,584
5222,81,2,23,1979.885,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,509,484,534
5223,172,3,22,1979.912,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,557,596
5224,147,2,23,1980.085,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,488,545,565
5225,216,2,23,1980.366,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472,526,580
5226,294,3,22,1980.74,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,538,574
5227,37,3,25,1980.202,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,510,524
5228,185,3,21,1980.538,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,451,481,543
5229,183,2,22,1979.781,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,445,484,546
5230,132,3,19,1980.555,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,472,477,509
5231,146,2,19,1980.292,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,423,436,531
5232,120,3,24,1980.314,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,536,542,588
5233,23,3,25,1979.775,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,536,549,565
5234,21,3,27,1979.321,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,439,515,543
5235,147,2,23,1980.962,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,499,526,554
5236,92,3,21,1980.702,TRUE,"Other",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,487,512,534
5237,108,2,25,1980.29,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,457,481,526
5238,37,3,25,1979.151,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,507,505,538
5239,139,2,28,1980.268,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,548,529,543
5240,106,1,17,1980.407,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,512,545,592
5241,277,1,15,1979.099,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,434,441,509
5242,294,3,22,1980.036,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,553,601
5243,145,3,26,1980.238,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,490,456,529
5244,76,2,24,1979.518,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,471,488,584
5245,89,2,25,1979.964,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,488,490,554
5246,55,3,21,1979.184,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,486,548
5247,48,3,24,1980.26,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,433,451,509
5248,205,2,25,1979.912,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,549,596
5249,311,2,22,1980.735,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,523,568
5250,25,3,24,1978.921,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,584,592
5251,322,2,21,1980.667,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,449,524
5252,3,2,21,1978.107,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,466,512,538
5253,211,1,15,1978.89,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,533,518,559
5254,233,3,23,1979.019,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,514,510,571
5255,147,2,23,1979.94,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,562,580
5256,35,2,18,1979.995,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,514,601,606
5257,144,3,24,1978.049,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,538,NA
5258,49,3,25,1979.942,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,544,538,554
5259,235,1,18,1979.808,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,516,497,541
5260,324,3,20,1979.184,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,438,484,534
5261,144,3,24,1979.405,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,535,592
5262,219,1,14,1979.847,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,515,556
5263,80,3,30,1979.847,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,578,618
5264,215,3,23,1979.455,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,507,545,625
5265,197,3,23,1979.556,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,542,568
5266,149,2,18,1979.66,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,535,580
5267,71,2,26,1979.189,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,512,479,541
5268,159,1,14,1979,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,485,520,546
5269,69,3,20,1979.959,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,548,584,606
5270,218,2,23,1979.849,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,533,549,601
5271,3,2,21,1979.595,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,494,523,538
5272,294,3,22,1979.948,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,542,568
5273,221,2,23,1979.984,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,578,592
5274,33,3,26,1979.712,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,526,559
5275,204,1,13,1979.663,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,454,479,546
5276,147,2,23,1979.816,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,584,618
5277,54,3,24,1979.827,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,529,559
5278,239,3,20,1979.874,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,579,578,584
5279,330,3,22,1979.241,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,540,584,580
5280,67,3,23,1979.989,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,518,548
5281,67,3,23,1979.934,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,502,596
5282,217,2,23,1979.91,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,535,574
5283,324,3,20,1979.359,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,448,454,531
5284,177,2,25,1979.156,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,456,510,512
5285,80,3,30,1979.767,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,549,571
5286,338,1,15,1979.671,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,538,556
5287,255,3,21,1979.679,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,579,557,584
5288,179,3,21,1979.699,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,526,534
5289,21,3,27,1979.737,TRUE,"Hispanic",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,521,520,529
5290,227,3,24,1980.913,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,480,507,559
5291,120,3,24,1979.929,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,505,518,577
5292,326,1,15,1979.945,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,579,578,577
5293,41,2,22,1979.044,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,465,529,584
5294,156,3,26,1979.951,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,466,NA,568
5295,95,2,22,1979.351,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,549,596
5296,58,1,18,1979.89,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,487,545,559
5297,294,3,22,1979.474,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,450,495,534
5298,143,1,14,1979.91,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,477,545,559
5299,89,2,25,1980.016,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,558,567,588
5300,54,3,24,1980.022,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,592,606
5301,141,3,23,1980.705,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,468,538,543
5302,154,3,26,1980.085,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,527,518,574
5303,79,3,22,1980,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,572,606
5304,222,3,21,1980.238,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,468,479,524
5305,220,1,14,1980.03,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,538,592
5306,322,2,21,1980.158,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,515,584
5307,63,1,16,1980.068,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,572,592
5308,299,1,18,1980.044,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,526,574
5309,214,3,24,1980.066,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,558,538,618
5310,96,1,18,1980.577,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,460,472,538
5311,126,2,21,1980.186,FALSE,"Hispanic",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,441,477,524
5312,185,3,21,1980.123,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,519,490,556
5313,146,2,19,1980.328,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,549,588
5314,163,3,27,1980.019,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,492,505,543
5315,253,3,20,1980.369,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,592,606
5316,277,1,15,1980.56,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,601,580
5317,200,3,21,1980.23,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,538,584
5318,297,1,14,1980.383,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,562,606
5319,20,3,26,1980.038,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,485,510,526
5320,47,3,25,1981.115,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,535,565
5321,249,1,15,1980.268,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,471,549,577
5322,262,2,23,1980.221,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,485,523,584
5323,243,1,17,1980.549,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,544,592,580
5324,284,1,13,1980.347,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,453,518,554
5325,269,1,16,1980.691,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,540,520,519
5326,210,3,21,1980.719,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,571,523,536
5327,147,2,23,1980.388,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,516,578,574
5328,47,3,25,1980.358,TRUE,"Hispanic",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,468,493,541
5329,144,3,24,1980.495,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,653,625
5330,218,2,23,1980.47,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,477,512,546
5331,217,2,23,1980.678,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,471,444,534
5332,274,1,16,1980.303,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,516,572,568
5333,240,2,20,1980.596,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,590,529,546
5334,157,1,16,1980.388,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,524,557,625
5335,244,1,16,1980.336,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,514,526,592
5336,194,1,20,1980.44,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,549,571
5337,42,2,22,1980.732,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,653,611
5338,154,3,26,1980.669,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,562,592
5339,109,2,23,1980.533,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,542,548
5340,187,2,26,1980.481,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,482,502,524
5341,73,2,20,1980.511,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,545,554
5342,57,3,22,1980.511,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,579,578,577
5343,264,1,13,1980.664,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,548,532,551
5344,97,1,14,1980.609,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,510,534
5345,124,2,25,1980.623,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,481,529
5346,59,2,26,1980.582,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,477,562,634
5347,109,2,23,1980.393,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,557,584
5348,63,1,16,1980.328,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,526,588
5349,309,2,23,1980.705,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,453,493,536
5350,51,3,21,1980.694,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,579,538,NA
5351,310,3,23,1980.803,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,584,584
5352,229,3,23,1980.713,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,553,515,556
5353,206,3,23,1980.09,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,612,568
5354,73,2,20,1980.527,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,526,588
5355,282,1,14,1980.005,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,527,557,568
5356,247,3,22,1980.066,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,477,515,556
5357,177,2,25,1980.077,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,454,493,574
5358,211,1,15,1980.117,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,487,520,531
5359,227,3,24,1980.115,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,530,529,618
5360,197,3,23,1980.194,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,533,535,NA
5361,103,2,19,1980.219,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,474,468,538
5362,132,3,19,1980.27,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,463,567,556
5363,131,2,19,1980.361,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,540,542,611
5364,235,1,18,1980.355,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,512,490,529
5365,54,3,24,1980.467,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,592,618
5366,6,1,17,1980.516,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,507,535,592
5367,106,1,17,1980.514,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,544,549,580
5368,169,2,21,1980.536,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,457,500,534
5369,60,1,15,1980.557,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,592,625
5370,261,3,19,1980.642,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,451,468,536
5371,120,3,24,1980.615,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,509,515,574
5372,217,2,23,1980.066,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,472,484,546
5373,250,2,24,1980.016,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,478,477,541
5374,244,1,16,1980.158,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,553,580
5375,332,1,18,1980.566,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,651,601,580
5376,251,1,17,1980.041,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,475,518,546
5377,177,2,25,1980.432,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,456,497,536
5378,276,3,24,1977.559,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,434,502,519
5379,75,1,15,1980.658,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
5380,105,1,17,1980.331,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,505,531
5381,131,2,19,1979.811,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,536,529,577
5382,79,3,22,1979.181,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474,497,565
5383,141,3,23,1980.385,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,466,493,543
5384,146,2,19,1980.29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,553,596
5385,328,3,21,1980.697,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,471,520,577
5386,140,3,27,1980.35,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,497,578,568
5387,267,3,21,1980.434,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,514,493,524
5388,155,2,21,1979.115,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,488,472,556
5389,328,3,21,1980.456,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,612,592
5390,59,2,26,1978.967,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,542,601
5391,199,2,23,1980.623,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,567,618
5392,20,3,26,1980.399,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,526,571
5393,131,2,19,1980.719,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,578,588
5394,104,1,13,1980.06,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,466,529,551
5395,212,2,27,1980.183,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,497,500,531
5396,245,1,17,1980.295,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,505,520,584
5397,3,2,21,1979.858,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,474,515,538
5398,3,2,21,1979.058,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,463,515,531
5399,17,2,16,1979.211,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
5400,2,2,22,1979.718,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,501,510,562
5401,69,3,20,1980.503,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,578,601
5402,3,2,21,1980.104,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,590,535,546
5403,246,1,17,1979.093,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,567,584
5404,52,2,29,1979.326,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,472,505,568
5405,273,2,21,1978.756,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,454,493,551
5406,62,2,26,1979.359,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,445,474,556
5407,45,1,17,1980.519,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,572,592
5408,130,2,24,1979.932,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,492,505,546
5409,35,2,18,1980.945,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,526,588
5410,28,3,21,1980.719,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,533,535,559
